approx,exact,n,residual,abs_error,sqr_error
0.0016506468560977994,0.0018197498138531826,628,-0.00016910295775538322,0.00016910295775538322,2.8595810321618922e-08
0.0006853241580357385,0.0017893666753358742,629,-0.0011040425173001356,0.0011040425173001356,1.2189098800064202e-06
0.002256015447532421,0.0031077944524170523,630,-0.0008517790048846313,0.0008517790048846313,7.255274731622528e-07
3.689193372015037e-05,6.131585688059349e-17,631,3.689193372008905e-05,3.689193372008905e-05,1.3610147736074434e-09
0.003614828101078928,0.005176101381069691,632,-0.0015612732799907634,0.0015612732799907634,2.4375742548131166e-06
0.00030047621252773124,0.0005471040285100064,633,-0.00024662781598227515,0.00024662781598227515,6.082527961618698e-08
0.0018841989796320598,0.0021021288206486957,634,-0.00021792984101663584,0.00021792984101663584,4.7493415605536175e-08
0.0016894047365150892,0.002775122223206375,635,-0.0010857174866912857,0.0010857174866912857,1.1787824609072421e-06
0.0022545721167333693,0.0033028171189010123,636,-0.001048245002167643,0.001048245002167643,1.0988175845694418e-06
0.0009330001381488903,0.0014411638492341106,637,-0.0005081637110852203,0.0005081637110852203,2.5823035726390325e-07
0.0006963453458093879,0.0011874792379794133,638,-0.0004911338921700254,0.0004911338921700254,2.4121250003807814e-07
0.0016372283914081731,0.0019023972806025036,639,-0.00026516888919433045,0.00026516888919433045,7.03145397965551e-08
0.0008540535539315069,0.000973249278233375,640,-0.00011919572430186805,0.00011919572430186805,1.4207620691846938e-08
0.0031094789234804732,0.00488827142141375,641,-0.0017787924979332766,0.0017787924979332766,3.164102750703706e-06
0.0012135692723503207,0.0014908861069466586,642,-0.0002773168345963379,0.0002773168345963379,7.690462675053263e-08
0.00033963144703757836,0.0005497592309876075,643,-0.0002101277839500292,0.0002101277839500292,4.415368558775014e-08
0.0014641965212118877,0.0016398916853302811,644,-0.00017569516411839337,0.00017569516411839337,3.086879069458918e-08
0.0022759775894764956,0.003345136059837668,645,-0.0010691584703611725,0.0010691584703611725,1.143099834745042e-06
0.001727783146226647,0.0025222583473693758,646,-0.0007944752011427288,0.0007944752011427288,6.311908452307793e-07
0.002754251886806085,0.004396760895683644,647,-0.0016425090088775592,0.0016425090088775592,2.697835844243942e-06
0.0004849763380877824,0.0007824846937639914,648,-0.000297508355676209,0.000297508355676209,8.851122169716169e-08
0.001180451277876311,0.0014592070733553046,649,-0.00027875579547899355,0.00027875579547899355,7.770479351312648e-08
0.0004124797598351499,0.0007251116764713986,650,-0.0003126319166362487,0.0003126319166362487,9.773871529965434e-08
0.012651815571724838,0.018920124594971468,651,-0.00626830902324663,0.00626830902324663,3.929169801091512e-05
0.0019830794079195406,0.002791136205019874,652,-0.0008080567971003334,0.0008080567971003334,6.529557873400493e-07
0.0009229322233318923,0.001199150220956321,653,-0.00027621799762442864,0.00027621799762442864,7.629638221164887e-08
0.0002893425470308525,0.0004566661233635735,654,-0.00016732357633272095,0.00016732357633272095,2.7997179196771895e-08
0.0008978921347400095,0.001147147813047082,655,-0.0002492556783070725,0.0002492556783070725,6.212839316831881e-08
0.0018085589460405884,0.0024228963200948043,656,-0.0006143373740542159,0.0006143373740542159,3.7741040915982966e-07
0.01464267360483611,0.022974030791383517,657,-0.008331357186547407,0.008331357186547407,6.941151256983513e-05
0.0014639123756634896,0.001972156983008831,658,-0.0005082446073453415,0.0005082446073453415,2.583125808956203e-07
0.00796066905612127,0.013494934054330816,659,-0.005534264998209547,0.005534264998209547,3.062808907040731e-05
0.002053420812138337,0.0027051388526898442,660,-0.0006517180405515074,0.0006517180405515074,4.247364043802962e-07
0.003376056017012447,0.004526751349158705,661,-0.0011506953321462582,0.0011506953321462582,1.3240997474231874e-06
8.706843053220087e-05,0.00018801444951946591,662,-0.00010094601898726504,0.00010094601898726504,1.0190098749377273e-08
0.0019623176936473035,0.0027021113158781414,663,-0.0007397936222308379,0.0007397936222308379,5.472946034934237e-07
0.0075597851559037555,0.01033647300248749,664,-0.0027766878465837344,0.0027766878465837344,7.709995397365816e-06
0.002905734171747929,0.0031349504979173138,665,-0.00022921632616938487,0.00022921632616938487,5.254012418258983e-08
0.0008559577366338387,0.0012963166637373403,666,-0.00044035892710350157,0.00044035892710350157,1.93915984679747e-07
0.0009624135987037844,0.0011289729150991427,667,-0.0001665593163953583,0.0001665593163953583,2.7742005878089076e-08
0.005090224666036536,0.00833246603923952,668,-0.003242241373202984,0.003242241373202984,1.051212912210917e-05
0.0018821650853470759,0.0026044641049103117,669,-0.0007222990195632358,0.0007222990195632358,5.217158736620117e-07
0.002133915620427686,0.0029423088898279646,670,-0.0008083932694002787,0.0008083932694002787,6.534996780116716e-07
0.0020507693734562412,0.002468594169513832,671,-0.00041782479605759074,0.00041782479605759074,1.745775602005673e-07
0.00046121554830241894,0.0005588646901141286,672,-9.764914181170962e-05,9.764914181170962e-05,9.535354896563375e-09
0.006125963502844678,0.008102658416244777,673,-0.001976694913400099,0.001976694913400099,3.907322780661824e-06
0.0011176100701394552,0.001149916385424539,674,-3.2306315285083806e-05,3.2306315285083806e-05,1.0436980072992396e-09
0.002359359974343238,0.003513158371441615,675,-0.001153798397098377,0.001153798397098377,1.3312507411467838e-06
0.0008123328250058029,0.0008878520064800834,676,-7.55191814742805e-05,7.55191814742805e-05,5.703146770545311e-09
0.0016686334256230681,0.0022475978941019323,677,-0.0005789644684788642,0.0005789644684788642,3.351998557610137e-07
0.002348680329308536,0.0029171187956422056,678,-0.0005684384663336697,0.0005684384663336697,3.2312229000777454e-07
0.0073308877744656855,0.011062833541026038,679,-0.003731945766560352,0.003731945766560352,1.3927419204547733e-05
0.0005229910719355209,0.0005201425287284233,680,2.8485432070976405e-06,2.8485432070976405e-06,8.114198402702112e-12
0.001049327263568288,0.001477730373712656,681,-0.0004284031101443682,0.0004284031101443682,1.8352922478136766e-07
0.002620344615566791,0.0053714797543644235,682,-0.0027511351387976327,0.0027511351387976327,7.5687445519270695e-06
0.003845105017808038,0.006150306946819224,683,-0.002305201929011186,0.002305201929011186,5.313955933516893e-06
0.0008982405200574707,0.0010954429494202933,684,-0.00019720242936282259,0.00019720242936282259,3.888879814659903e-08
0.002901769311893504,0.003693690522220275,685,-0.0007919212103267713,0.0007919212103267713,6.271392033654184e-07
0.00038773972877460144,0.0006151919588340496,686,-0.0002274522300594481,0.0002274522300594481,5.1734516959016114e-08
0.0008223874589545192,0.0010660591452207665,687,-0.00024367168626624727,0.00024367168626624727,5.937589068783644e-08
0.0014779933080326004,0.0023996889403480252,688,-0.0009216956323154248,0.0009216956323154248,8.495228386293307e-07
0.00152193784254537,0.002710145438172824,689,-0.0011882075956274542,0.0011882075956274542,1.4118372903067758e-06
0.0026281977567138674,0.003001025275240463,690,-0.0003728275185265954,0.0003728275185265954,1.3900035857069884e-07
0.001387898654253793,0.0016128902218110665,691,-0.00022499156755727365,0.00022499156755727365,5.062120547187923e-08
3.609554226392136e-05,4.3378597565661e-18,692,3.609554226391702e-05,3.609554226391702e-05,1.30288817132622e-09
